City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mount Isa,AU,2021-03-19 18:17:54,-20.7333,139.5,78.8,50,98,5.75
1,Sao Filipe,CV,2021-03-19 18:19:49,14.8961,-24.4956,74.73,68,0,6.33
2,Kamsack,CA,2021-03-19 18:19:49,51.5667,-101.9009,44.6,70,1,13.8
3,Moron,AR,2021-03-19 18:19:49,-34.6534,-58.6198,75.99,51,50,5.01
4,Koslan,RU,2021-03-19 18:19:50,63.4564,48.8989,13.86,96,99,4.88
5,Punta Arenas,CL,2021-03-19 18:19:50,-53.15,-70.9167,50.0,71,75,19.57
6,Yaan,NG,2021-03-19 18:19:50,7.3833,8.5667,84.51,52,77,10.85
7,Surt,LY,2021-03-19 18:19:51,31.2089,16.5887,65.91,66,14,15.82
8,Port Lincoln,AU,2021-03-19 18:19:51,-34.7333,135.8667,67.5,75,18,14.16
9,Cabo San Lucas,MX,2021-03-19 18:19:51,22.8909,-109.9124,80.01,56,1,4.61
10,Yeniseysk,RU,2021-03-19 18:19:51,58.4497,92.1703,25.0,90,100,9.24
11,Busselton,AU,2021-03-19 18:19:52,-33.65,115.3333,71.8,50,95,6.87
12,Sanson,NZ,2021-03-19 18:19:52,-40.2167,175.4167,46.0,88,0,4.59
13,Ushuaia,AR,2021-03-19 18:15:02,-54.8,-68.3,53.6,47,75,11.5
14,Muzhi,RU,2021-03-19 18:19:53,65.3667,64.6667,-14.3,98,97,8.79
15,Tilichiki,RU,2021-03-19 18:19:53,60.4667,166.1,-6.72,95,100,9.86
16,Vao,NC,2021-03-19 18:19:53,-22.6667,167.4833,76.17,78,100,22.53
17,Kaitangata,NZ,2021-03-19 18:19:54,-46.2817,169.8464,48.61,89,80,8.55
18,Hofn,IS,2021-03-19 18:19:54,64.2539,-15.2082,46.4,93,90,20.71
19,Rikitea,PF,2021-03-19 18:19:54,-23.1203,-134.9692,80.58,76,100,12.64
20,Port Hardy,CA,2021-03-19 18:19:54,50.6996,-127.4199,46.4,81,75,16.11
21,Khatanga,RU,2021-03-19 18:19:55,71.9667,102.5,-31.14,98,100,2.98
22,Bethel,US,2021-03-19 18:19:55,41.3712,-73.414,37.0,40,85,1.01
23,Heinola,FI,2021-03-19 18:19:55,61.2056,26.0381,17.6,57,0,3.44
24,Halifax,CA,2021-03-19 18:19:30,44.6453,-63.5724,19.99,86,100,14.97
25,Codrington,AU,2021-03-19 18:19:56,-38.2667,141.9667,56.98,94,0,8.37
26,Leningradskiy,RU,2021-03-19 18:19:56,69.3833,178.4167,-22.49,82,17,1.83
27,Kapaa,US,2021-03-19 18:19:56,22.0752,-159.319,69.8,78,90,20.71
28,Chokurdakh,RU,2021-03-19 18:19:56,70.6333,147.9167,-16.17,79,99,8.86
29,Vardo,NO,2021-03-19 18:19:57,70.3705,31.1107,23.0,93,75,46.04
30,Bambous Virieux,MU,2021-03-19 18:19:57,-20.3428,57.7575,77.0,88,40,8.05
31,New Norfolk,AU,2021-03-19 18:19:57,-42.7826,147.0587,54.0,71,1,1.79
32,Bonthe,SL,2021-03-19 18:19:58,7.5264,-12.505,82.89,65,18,12.75
33,Ponta Do Sol,PT,2021-03-19 18:19:58,32.6667,-17.1,62.6,55,40,17.27
34,Hobart,AU,2021-03-19 18:19:58,-42.8794,147.3294,54.0,93,3,8.05
35,Abnub,EG,2021-03-19 18:19:58,27.2696,31.1511,71.6,35,0,11.5
36,Jamestown,US,2021-03-19 18:19:59,42.097,-79.2353,39.0,29,1,13.42
37,Boa Vista,BR,2021-03-19 18:19:59,2.8197,-60.6733,89.6,43,75,10.36
38,Qaanaaq,GL,2021-03-19 18:20:00,77.484,-69.3632,-4.86,75,100,1.45
39,Medianeira,BR,2021-03-19 18:20:00,-25.2953,-54.0939,91.4,70,40,3.44
40,High Level,CA,2021-03-19 18:20:00,58.5169,-117.136,32.0,93,90,4.61
41,Flinders,AU,2021-03-19 18:20:01,-34.5833,150.8552,70.0,89,100,4.0
42,Los Llanos De Aridane,ES,2021-03-19 18:20:01,28.6585,-17.9182,66.2,63,20,20.71
43,Lumphat,KH,2021-03-19 18:20:02,13.4878,106.9816,80.55,59,70,5.66
44,Saldanha,ZA,2021-03-19 18:20:02,-33.0117,17.9442,62.6,72,52,9.22
45,Dunedin,NZ,2021-03-19 18:20:02,-45.8742,170.5036,54.0,80,93,4.0
46,Dikson,RU,2021-03-19 18:20:03,73.5069,80.5464,-30.33,91,49,4.03
47,Provideniya,RU,2021-03-19 18:20:03,64.3833,-173.3,-10.64,96,32,14.83
48,Kindu,CD,2021-03-19 18:20:03,-2.95,25.95,77.22,77,90,1.36
49,Longyearbyen,SJ,2021-03-19 18:20:04,78.2186,15.6401,32.0,69,75,12.66
50,Porto-Vecchio,FR,2021-03-19 18:20:04,41.591,9.2795,44.6,81,90,11.5
51,Pisco,PE,2021-03-19 18:20:05,-13.7,-76.2167,79.0,69,0,9.22
52,Shuiji,CN,2021-03-19 18:20:05,27.4214,118.345,66.04,96,0,2.91
53,Saint George,US,2021-03-19 18:15:43,37.1041,-113.5841,64.99,39,0,1.01
54,Cidreira,BR,2021-03-19 18:19:10,-30.1811,-50.2056,76.05,66,49,10.69
55,Sitka,US,2021-03-19 18:20:05,57.0531,-135.33,33.8,69,75,13.8
56,Scarborough,GB,2021-03-19 18:20:05,54.2797,-0.4044,44.01,94,99,1.99
57,Saint-Francois,FR,2021-03-19 18:20:06,46.4154,3.9054,37.99,87,90,10.36
58,Hernani,ES,2021-03-19 18:20:06,43.2662,-1.9762,51.8,62,75,11.5
59,Vaini,TO,2021-03-19 18:20:06,-21.2,-175.2,77.0,94,40,4.61
60,Saint-Philippe,RE,2021-03-19 18:20:07,-21.3585,55.7679,78.8,83,75,13.8
61,Slatina,RO,2021-03-19 18:20:07,44.4333,24.3667,42.01,52,0,9.22
62,Torbay,CA,2021-03-19 18:20:07,47.6666,-52.7314,42.01,87,90,36.82
63,Victoria,HK,2021-03-19 18:18:11,22.2855,114.1577,75.0,88,4,1.01
64,Puri,IN,2021-03-19 18:16:24,19.8,85.85,78.96,76,59,12.71
65,Yarmouth,US,2021-03-19 18:20:08,41.7057,-70.2286,33.01,51,40,12.66
66,Kavieng,PG,2021-03-19 18:20:08,-2.5744,150.7967,82.6,74,50,10.6
67,Jinchang,CN,2021-03-19 18:20:08,38.4953,102.1739,30.69,58,38,2.01
68,Warri,NG,2021-03-19 18:20:09,5.5167,5.75,76.12,85,100,4.25
69,Butaritari,KI,2021-03-19 18:15:15,3.0707,172.7902,81.01,79,100,11.88
70,Rawson,AR,2021-03-19 18:17:14,-43.3002,-65.1023,80.58,21,0,15.86
71,Bubaque,GW,2021-03-19 18:20:09,11.2833,-15.8333,76.55,70,0,18.72
72,Souillac,MU,2021-03-19 18:20:10,-20.5167,57.5167,77.0,88,40,8.05
73,Atuona,PF,2021-03-19 18:17:49,-9.8,-139.0333,80.15,78,75,14.38
74,Tuktoyaktuk,CA,2021-03-19 18:20:10,69.4541,-133.0374,-16.6,76,20,10.36
75,Shahr-E Kord,IR,2021-03-19 18:20:10,32.3256,50.8644,44.6,21,0,4.61
76,Alta Floresta,BR,2021-03-19 18:20:11,-9.8756,-56.0861,78.8,94,40,3.44
77,Faya,SA,2021-03-19 18:20:11,18.3851,42.4509,66.2,77,0,2.66
78,Husavik,IS,2021-03-19 18:20:11,66.0449,-17.3389,50.0,57,40,12.66
79,Narsaq,GL,2021-03-19 18:20:12,60.9167,-46.05,30.2,40,75,11.5
80,Vestmannaeyjar,IS,2021-03-19 18:20:12,63.4427,-20.2734,46.4,87,75,20.71
81,Kahului,US,2021-03-19 18:15:43,20.8947,-156.47,71.6,68,20,12.66
82,Quatre Cocos,MU,2021-03-19 18:20:12,-20.2078,57.7625,77.0,88,40,8.05
83,Tramandai,BR,2021-03-19 18:16:11,-29.9847,-50.1336,76.62,67,58,10.89
84,Mataura,NZ,2021-03-19 18:20:13,-46.1927,168.8643,52.0,87,84,1.99
85,Ust-Koksa,RU,2021-03-19 18:20:13,50.2696,85.6108,12.31,74,10,2.08
86,Naze,JP,2021-03-19 18:20:13,28.3667,129.4833,66.67,87,51,11.18
87,Sretensk,RU,2021-03-19 18:20:13,52.2453,117.7093,13.87,92,100,1.66
88,Biak,ID,2021-03-19 18:20:14,-0.9131,122.8766,77.32,77,97,2.24
89,Rovaniemi,FI,2021-03-19 18:20:14,66.5,25.7167,19.4,73,20,25.32
90,Beloha,MG,2021-03-19 18:20:14,-25.1667,45.05,77.94,74,16,5.84
91,Yellowknife,CA,2021-03-19 18:20:15,62.456,-114.3525,25.0,58,75,13.8
92,Ostrovnoy,RU,2021-03-19 18:20:15,68.0531,39.5131,11.19,89,56,23.53
93,Yumen,CN,2021-03-19 18:20:15,40.2833,97.2,28.2,29,0,4.83
94,Hermanus,ZA,2021-03-19 18:20:16,-34.4187,19.2345,66.0,72,100,3.0
95,Port Alfred,ZA,2021-03-19 18:17:17,-33.5906,26.891,68.32,84,97,13.53
96,Bluff,NZ,2021-03-19 18:20:16,-46.6,168.3333,52.0,87,95,1.99
97,Pevek,RU,2021-03-19 18:20:16,69.7008,170.3133,-21.51,91,96,1.83
98,Mar Del Plata,AR,2021-03-19 18:19:16,-38.0023,-57.5575,71.6,46,0,13.8
99,Limbe,CM,2021-03-19 18:20:17,4.0242,9.2149,82.4,83,75,3.44
100,Severo-Kurilsk,RU,2021-03-19 18:20:17,50.6789,156.125,27.99,90,100,16.02
101,Iqaluit,CA,2021-03-19 18:20:17,63.7506,-68.5145,-11.0,64,1,23.02
102,Carnarvon,AU,2021-03-19 18:20:18,-24.8667,113.6333,77.0,83,0,9.22
103,Sangar,RU,2021-03-19 18:20:18,63.9242,127.4739,2.1,94,100,11.99
104,Tiksi,RU,2021-03-19 18:20:18,71.6872,128.8694,-19.88,92,85,11.23
105,Cape Town,ZA,2021-03-19 18:20:03,-33.9258,18.4232,69.01,68,20,14.97
106,Faanui,PF,2021-03-19 18:20:19,-16.4833,-151.75,81.84,70,22,5.7
107,Hilo,US,2021-03-19 18:20:19,19.7297,-155.09,70.0,78,40,7.2
108,Poquoson,US,2021-03-19 18:20:19,37.1224,-76.3458,45.0,52,75,19.57
109,Laguna,US,2021-03-19 18:16:25,38.421,-121.4238,59.0,94,75,4.61
110,Nieves,PH,2021-03-19 18:20:20,15.3274,120.9485,77.0,94,75,2.3
111,Krasnoselkup,RU,2021-03-19 18:20:20,65.7,82.4667,-15.16,94,8,10.92
112,Vallenar,CL,2021-03-19 18:20:21,-28.5708,-70.7581,78.19,37,51,14.03
113,Sinnamary,GF,2021-03-19 18:20:21,5.3833,-52.95,81.54,67,48,8.34
114,Zhangye,CN,2021-03-19 18:20:21,38.9342,100.4517,30.78,38,8,2.73
115,Tasiilaq,GL,2021-03-19 18:20:21,65.6145,-37.6368,30.2,64,1,5.75
116,Chincholi,IN,2021-03-19 18:20:22,17.4667,77.4333,78.17,34,28,6.42
117,San Ramon De La Nueva Oran,AR,2021-03-19 18:16:35,-23.1322,-64.326,73.99,77,74,1.01
118,Hithadhoo,MV,2021-03-19 18:20:22,-0.6,73.0833,82.8,74,99,11.97
119,Castro,BR,2021-03-19 18:20:22,-24.7911,-50.0119,74.89,75,51,6.58
120,Skelleftea,SE,2021-03-19 18:20:23,64.7507,20.9528,28.99,50,0,10.36
121,Albany,US,2021-03-19 18:16:23,42.6001,-73.9662,37.99,20,16,3.0
122,Kiruna,SE,2021-03-19 18:19:02,67.8557,20.2251,30.2,80,90,23.02
123,Koungou,YT,2021-03-19 18:20:23,-12.7336,45.2042,80.6,89,0,3.44
124,Cottonwood Heights,US,2021-03-19 18:15:30,40.6197,-111.8102,64.0,41,1,18.41
125,Isangel,VU,2021-03-19 18:20:23,-19.55,169.2667,69.8,94,20,11.41
126,Asfi,MA,2021-03-19 18:20:24,32.2994,-9.2372,60.85,63,0,16.73
127,East London,ZA,2021-03-19 18:20:24,-33.0153,27.9116,66.2,94,75,2.3
128,Redcar,GB,2021-03-19 18:20:24,54.6166,-1.06,44.01,95,100,5.01
129,Port Elizabeth,ZA,2021-03-19 18:20:25,-33.918,25.5701,68.0,73,90,6.91
130,Chivay,PE,2021-03-19 18:20:25,-15.6383,-71.6011,52.86,71,80,11.74
131,Kungurtug,RU,2021-03-19 18:20:25,50.5994,97.5228,2.34,90,15,1.61
132,Hengshui,CN,2021-03-19 18:20:25,37.7322,115.7011,40.51,82,99,2.39
133,Avera,US,2021-03-19 18:20:26,33.194,-82.5271,64.4,45,75,6.91
134,Ribeira Grande,PT,2021-03-19 18:20:26,38.5167,-28.7,62.6,77,75,16.11
135,Cherskiy,RU,2021-03-19 18:20:26,68.75,161.3,-33.07,99,0,1.9
136,Thompson,CA,2021-03-19 18:20:26,55.7435,-97.8558,50.0,40,75,6.91
137,High Prairie,CA,2021-03-19 18:20:27,55.4334,-116.4858,46.4,42,95,11.5
138,Khandyga,RU,2021-03-19 18:20:27,62.6667,135.6,1.27,93,100,6.55
139,Waddan,LY,2021-03-19 18:20:27,29.1614,16.139,76.15,18,0,9.75
140,Gao,ML,2021-03-19 18:20:17,16.6362,1.637,89.13,8,19,8.63
141,Mahebourg,MU,2021-03-19 18:20:28,-20.4081,57.7,77.0,88,40,8.05
142,Puerto Ayora,EC,2021-03-19 18:20:28,-0.7393,-90.3518,84.2,74,20,9.22
143,Povorino,RU,2021-03-19 18:20:28,51.1945,42.2457,28.02,94,99,6.96
144,Mazatlan,MX,2021-03-19 18:20:14,23.2167,-106.4167,77.0,53,1,9.22
145,Nikolskoye,RU,2021-03-19 18:20:28,59.7035,30.7861,17.01,73,0,4.47
146,Bredasdorp,ZA,2021-03-19 18:20:29,-34.5322,20.0403,66.2,72,100,4.61
147,Kismayo,SO,2021-03-19 18:20:29,-0.3582,42.5454,79.65,81,74,16.64
148,Koutiala,ML,2021-03-19 18:20:29,12.3917,-5.4642,97.65,9,2,5.35
149,Sierra Vista,US,2021-03-19 18:17:59,31.5545,-110.3037,72.0,11,1,5.39
150,Grindavik,IS,2021-03-19 18:20:30,63.8424,-22.4338,41.0,100,75,21.85
151,Quang Ngai,VN,2021-03-19 18:20:30,15.1167,108.8,72.45,94,4,3.89
152,Santarem,BR,2021-03-19 18:20:30,-2.4431,-54.7083,82.4,83,75,4.61
153,Lefka,CY,2021-03-19 18:20:30,35.1106,32.8506,53.6,66,20,3.44
154,Saskylakh,RU,2021-03-19 18:20:31,71.9167,114.0833,-32.84,98,0,4.23
155,Aswan,EG,2021-03-19 18:20:31,24.0934,32.907,78.48,13,0,8.41
156,Mendi,PG,2021-03-19 18:20:31,-6.1761,143.6513,53.67,93,100,2.33
157,Aksay,RU,2021-03-19 18:20:31,47.26,39.87,39.99,87,75,4.47
158,Muros,ES,2021-03-19 18:20:32,42.7762,-9.0603,57.0,70,46,5.01
159,Abha,SA,2021-03-19 18:20:32,18.2164,42.5053,66.2,77,0,2.17
160,Genhe,CN,2021-03-19 18:20:32,50.7833,121.5167,15.82,96,90,2.46
161,Kaeo,NZ,2021-03-19 18:20:33,-35.1,173.7833,57.99,87,29,3.0
162,Port Blair,IN,2021-03-19 18:20:33,11.6667,92.75,79.86,69,3,2.57
163,Arraial Do Cabo,BR,2021-03-19 18:20:33,-22.9661,-42.0278,91.4,58,20,13.8
164,Vila Franca Do Campo,PT,2021-03-19 18:20:34,37.7167,-25.4333,60.8,77,20,12.66
165,Haines Junction,CA,2021-03-19 18:20:34,60.7522,-137.5108,10.4,56,100,13.8
166,Bardiyah,LY,2021-03-19 18:20:34,31.7561,25.0865,64.83,62,79,17.83
167,Nakusp,CA,2021-03-19 18:20:34,50.2499,-117.8023,46.4,87,98,2.3
168,Olafsvik,IS,2021-03-19 18:20:35,64.8945,-23.7142,37.63,92,97,20.58
169,Inuvik,CA,2021-03-19 18:20:35,68.3499,-133.7218,-13.0,70,100,4.61
170,Lebu,CL,2021-03-19 18:20:35,-37.6167,-73.65,61.0,70,54,11.95
171,Tual,ID,2021-03-19 18:20:36,-5.6667,132.75,83.84,67,53,7.72
172,Rondonopolis,BR,2021-03-19 18:20:36,-16.4708,-54.6356,81.27,82,97,6.93
173,Sobolevo,RU,2021-03-19 18:20:36,54.4299,31.8996,27.81,84,99,4.65
174,Canete,CL,2021-03-19 18:20:37,-37.8,-73.4,62.08,72,45,5.79
175,Pyshma,RU,2021-03-19 18:20:37,56.9523,63.2513,24.55,96,100,5.7
176,Mugur-Aksy,RU,2021-03-19 18:20:37,50.35,90.5,0.88,56,0,4.94
177,Peniche,PT,2021-03-19 18:20:37,39.3558,-9.3811,57.99,73,49,11.01
178,Paita,PE,2021-03-19 18:20:38,-5.0892,-81.1144,89.6,55,0,13.8
179,Rio Branco Do Sul,BR,2021-03-19 18:20:38,-25.19,-49.3142,71.6,73,75,8.05
180,Barrow,US,2021-03-19 18:15:49,71.2906,-156.7887,-5.8,71,90,5.75
181,Pula,HR,2021-03-19 18:20:38,44.8683,13.8481,41.0,52,0,3.44
182,Krasnaya Poyma,RU,2021-03-19 18:20:39,55.0014,39.08,30.99,78,100,5.77
183,Alofi,NU,2021-03-19 18:20:24,-19.0595,-169.9187,75.2,100,100,2.3
184,Luanda,AO,2021-03-19 18:20:39,-8.8368,13.2343,82.4,78,75,11.5
185,Praia,CV,2021-03-19 18:20:39,14.9215,-23.5087,75.2,64,0,18.41
186,Talnakh,RU,2021-03-19 18:20:40,69.4865,88.3972,-28.43,93,22,9.71
187,Tuatapere,NZ,2021-03-19 18:20:40,-46.1333,167.6833,52.0,87,92,1.99
188,Caravelas,BR,2021-03-19 18:20:40,-17.7125,-39.2481,83.8,61,45,8.95
